Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
28461,647.686,222.0829234,163.4388534,1.358813518,0.677050937,29044,190.3619465,0.749723408,0.979927007,0.852571871,0.857166069,0.007803061,0.002598392,0.734733671,0.998366044,DERMASON
58260,952.149,319.5159041,232.9670574,1.371506803,0.684380469,59309,272.3581023,0.735401782,0.982312971,0.80755203,0.852408593,0.00548431,0.001786048,0.72660041,0.996537405,BARBUNYA
28302,646.61,237.8014065,151.9245495,1.565259909,0.769313436,28765,189.8294645,0.783815221,0.98390405,0.850632863,0.798268889,0.008402283,0.002104621,0.637233219,0.99743561,DERMASON
56761,959.439,398.3767662,182.0855177,2.187855307,0.889431436,57299,268.8314524,0.591408269,0.990610656,0.774863433,0.674817096,0.007018494,0.000897776,0.455378113,0.996301421,HOROZ
26350,594.594,218.6892588,153.6667903,1.423139368,0.71151405,26655,183.1662141,0.783084193,0.988557494,0.936589832,0.837563834,0.008299403,0.002519407,0.701513177,0.998351019,DERMASON
67237,1016.057,409.9005074,210.1520901,1.950494554,0.858573506,67950,292.5898277,0.707728096,0.98950699,0.818430955,0.713806942,0.006096353,0.000976277,0.50952035,0.993816669,HOROZ
26584,608.165,220.6112556,153.9603325,1.432909711,0.716214046,26937,183.9777162,0.728708095,0.986895348,0.903207108,0.833945284,0.008298648,0.002475924,0.695464736,0.996538175,DERMASON
163850,1525.584,558.5600988,377.4236767,1.479928614,0.737169137,166547,456.749712,0.781488477,0.983806373,0.88467562,0.817727068,0.003408972,0.000940236,0.668677558,0.989595052,BOMBAY
59157,950.086,383.9193001,197.2966269,1.945898955,0.85784932,59796,274.446774,0.715147485,0.989313666,0.823550374,0.714855372,0.006489837,0.001045409,0.511018202,0.994389786,HOROZ
70682,1081.066,366.8499394,245.6730544,1.493244509,0.742647355,71974,299.9918624,0.793716031,0.982049073,0.760001197,0.817750884,0.005190147,0.001431672,0.668716509,0.998557255,BARBUNYA
35714,734.051,265.1196586,172.0150324,1.541258661,0.760941614,36462,213.2427656,0.77467355,0.979485492,0.832905805,0.804326495,0.00742341,0.001916517,0.64694111,0.997103589,DERMASON
72060,1013.657,399.9968058,230.5185863,1.735204142,0.817237468,72541,302.902033,0.694266473,0.993369267,0.881296558,0.75726113,0.005550885,0.001125964,0.573444418,0.99504313,CALI
33341,681.437,260.2936874,163.5800509,1.591231241,0.777854692,33685,206.0365979,0.79900786,0.989787739,0.902271135,0.79155434,0.007807015,0.001890548,0.626558273,0.996999098,DERMASON
60621,934.49,324.5452044,239.376276,1.355795194,0.675265737,61608,277.8219834,0.733590687,0.983979353,0.872335695,0.856034782,0.005353676,0.001773362,0.732795548,0.993520682,BARBUNYA
47867,833.813,320.1500005,190.9799265,1.676354192,0.802588814,48408,246.8727553,0.663989458,0.988824161,0.865184538,0.771115898,0.006688324,0.001458733,0.594619729,0.996793275,SIRA
37703,716.648,262.6860862,183.0398951,1.435130226,0.717264622,38034,219.1003208,0.728560386,0.99129726,0.922516167,0.834076612,0.006967246,0.002080007,0.695683795,0.998396842,DERMASON
53755,929.598,325.297157,210.939448,1.542135244,0.761255922,54945,261.6161152,0.719111194,0.978341978,0.781696863,0.804237324,0.006051477,0.00156163,0.646797674,0.997449489,BARBUNYA
66555,1032.397,339.4009912,250.4302968,1.355271289,0.674954173,67917,291.1021434,0.734173166,0.979946111,0.784688132,0.857693852,0.005099557,0.001702321,0.735638743,0.996990068,BARBUNYA
42354,785.09,296.6979584,182.7057313,1.623911611,0.787904802,42940,232.2214195,0.686205891,0.986353051,0.86350609,0.782686274,0.007005193,0.001621626,0.612597803,0.994804685,SIRA
54801,871.432,327.957559,213.0951501,1.539019348,0.760135653,55357,264.1492008,0.730202934,0.989956103,0.906841403,0.805437148,0.005984518,0.001553587,0.648728999,0.99840648,SEKER
34495,681.837,252.0759046,174.6429683,1.443378495,0.721111556,34808,209.5719401,0.771631174,0.991007814,0.932405623,0.831384263,0.007307607,0.002153586,0.691199792,0.997662916,DERMASON
98277,1289.679,436.3537019,287.6784698,1.516810425,0.751899126,100632,353.7374206,0.706556045,0.976597901,0.742503488,0.810666712,0.004440039,0.001182867,0.657180517,0.996818259,BARBUNYA
56214,898.795,347.7550468,206.614216,1.683112873,0.804363703,56742,267.5329658,0.717015306,0.990694723,0.874446125,0.769314402,0.006186271,0.00133667,0.591844649,0.996141347,SIRA
37650,719.742,259.5607995,185.5433161,1.39892293,0.699292482,38103,218.9462693,0.708399187,0.988111172,0.913316181,0.843525948,0.006894045,0.002153018,0.711536024,0.99538406,DERMASON
29162,653.27,242.7035113,153.7599865,1.578456898,0.773718022,29651,192.6920123,0.693920286,0.983508145,0.858700549,0.793939945,0.008322595,0.002039807,0.630340636,0.994965524,DERMASON
37671,721.516,276.4940779,173.7695975,1.591153355,0.777829838,38013,219.0073215,0.776577542,0.991003078,0.909337457,0.792086844,0.007339706,0.001782172,0.627401568,0.99829211,DERMASON
45381,767.7,267.1976343,216.3952376,1.234766704,0.586609967,45728,240.3765458,0.770318441,0.992411652,0.967611106,0.899620786,0.005887875,0.0023789,0.809317559,0.999318375,SEKER
58646,978.805,405.7873007,185.1527626,2.191635139,0.889836087,59315,273.2588632,0.779203869,0.988721234,0.769229448,0.673404177,0.006919266,0.000877694,0.453473186,0.993847768,HOROZ
37090,693.447,242.4224979,194.9527248,1.243493766,0.594378025,37376,217.3118835,0.789232897,0.992348031,0.969259687,0.89641797,0.006536061,0.002603383,0.803565177,0.999228288,SEKER
67538,1010.848,371.6322535,231.7486906,1.60360023,0.781746128,68500,293.2440151,0.698392017,0.985956204,0.830589329,0.789070411,0.005502565,0.001315855,0.622632114,0.998453001,BARBUNYA
67055,1011.117,396.7678305,217.68541,1.822666161,0.836054222,68471,292.193562,0.797362538,0.979319712,0.82421062,0.736434609,0.005917051,0.001073549,0.542335933,0.988497353,CALI
157579,1512.321,558.9937995,362.314853,1.542839867,0.761508089,159950,447.9238933,0.710932953,0.985176618,0.865805297,0.801303867,0.003547388,0.000902147,0.642087888,0.990638791,BOMBAY
37453,706.241,236.5225703,201.9797095,1.17102144,0.520346322,37925,218.3727104,0.754112554,0.987554384,0.943605844,0.92326373,0.006315184,0.002830537,0.852415915,0.998197312,SEKER
55054,928.326,375.5142262,189.788113,1.978597186,0.862880156,56043,264.758248,0.72077191,0.982352836,0.802782163,0.705055174,0.006820835,0.001039704,0.497102798,0.983566197,HOROZ
30128,649.502,242.7659338,158.3638805,1.532962776,0.757933727,30498,195.8575018,0.697681958,0.987868057,0.897468432,0.806775064,0.008057818,0.002105751,0.650886004,0.997784015,DERMASON
32586,681.46,261.2163626,159.3551161,1.639209138,0.792362702,32973,203.6904117,0.817142284,0.988263124,0.881779868,0.779776618,0.008016214,0.001828226,0.608051573,0.996723695,DERMASON
42487,769.384,286.1838545,190.232686,1.504388444,0.747090856,43070,232.5857445,0.727579416,0.986463896,0.901944116,0.812714417,0.006735798,0.001812678,0.660504724,0.993655674,SIRA
33587,672.575,240.3770452,178.6807736,1.34528769,0.668918861,34033,206.7953012,0.73419022,0.986895072,0.933038657,0.860295545,0.007156848,0.0024182,0.740108425,0.995658754,SIRA
37552,732.034,269.808532,178.3178839,1.513076121,0.750469326,38003,218.6611337,0.744724734,0.988132516,0.880603548,0.81043076,0.007184931,0.001911904,0.656798017,0.993785396,SIRA
73299,1042.622,408.6516884,229.4278965,1.781176982,0.827526591,73978,305.4949842,0.715628844,0.990821596,0.847333047,0.747568144,0.005575133,0.001074084,0.55885813,0.995425237,CALI
40892,723.304,244.5276055,213.0296844,1.147856958,0.490948333,41189,228.1782449,0.799921753,0.992789337,0.98221482,0.933138999,0.00597984,0.002796757,0.870748391,0.999494599,SEKER
41548,813.415,321.6418575,165.8641251,1.939188823,0.856781543,42304,230.00121,0.658561714,0.982129349,0.789106523,0.715084821,0.007741452,0.001248626,0.511346301,0.991597031,HOROZ
54224,907.212,369.1689547,187.6646455,1.967173698,0.86115438,54797,262.7549068,0.807710068,0.989543223,0.827911363,0.711747029,0.006808221,0.001077745,0.506583834,0.996538394,HOROZ
56248,925.453,330.3764438,218.0510188,1.515133686,0.751258776,57157,267.6138597,0.825295283,0.984096436,0.825293099,0.810027061,0.005873568,0.001559839,0.656143839,0.994145633,BARBUNYA
47121,836.282,329.9991624,182.0643942,1.812540908,0.834034901,47507,244.9414636,0.68559581,0.991874882,0.846679148,0.742248743,0.007003229,0.001311221,0.550933197,0.998588957,SIRA
33276,704.493,234.7881384,180.705496,1.299286096,0.6384619,33857,205.8356604,0.759656652,0.98283959,0.842534348,0.876686794,0.00705578,0.002571003,0.768579735,0.998604963,SEKER
32810,667.916,245.8958884,170.1754657,1.44495499,0.721837028,33134,204.3893086,0.770911654,0.990221525,0.924213696,0.831202628,0.007494541,0.002206746,0.690897808,0.998316236,DERMASON
31151,667.167,256.3502792,155.2364223,1.651353951,0.795796841,31472,199.1549273,0.712022857,0.989800458,0.87945322,0.776885939,0.008229279,0.001849143,0.603551761,0.996677586,DERMASON
50855,893.015,364.2368915,179.3222023,2.031186807,0.870412578,51595,254.4613862,0.720826069,0.985657525,0.801356963,0.698615083,0.007162263,0.001052402,0.488063034,0.991347196,HOROZ
33154,677.082,250.9869383,168.489217,1.489632054,0.741179665,33500,205.4579856,0.741584092,0.989671642,0.908789416,0.81860031,0.007570337,0.002096923,0.670106468,0.998212075,DERMASON
44358,785.631,288.3032752,196.9707137,1.463685996,0.730225088,44898,237.6517615,0.791937442,0.987972738,0.903118205,0.824311695,0.006499465,0.001851072,0.679489771,0.994559661,SIRA
35499,699.309,271.0406628,167.2360504,1.620707151,0.786951691,35770,212.5999309,0.81991408,0.992423819,0.912195127,0.784383895,0.007635163,0.001782842,0.615258095,0.997153195,DERMASON
81102,1092.987,414.497513,254.0810271,1.631359561,0.790094041,83068,321.344478,0.78336714,0.976332643,0.853122577,0.775262741,0.005110817,0.001138848,0.601032318,0.980499818,CALI
31829,658.671,232.2173578,175.0257034,1.32676146,0.657201426,32282,201.3105598,0.739040587,0.985967412,0.921925384,0.866905737,0.007295779,0.002541786,0.751525557,0.997095145,DERMASON
25919,602.036,230.2421418,143.5329493,1.604106534,0.781903095,26196,181.6620372,0.760779594,0.989425867,0.898634696,0.789004288,0.008883141,0.002123556,0.622527767,0.998600858,DERMASON
76913,1063.744,412.4984023,238.3707566,1.730490804,0.816128304,77552,312.9355734,0.741473055,0.991760367,0.854152406,0.758634631,0.005363182,0.001095804,0.575526504,0.995943323,CALI
38845,710.022,242.8479608,203.978555,1.190556335,0.54267393,39162,222.3937727,0.769086085,0.991905419,0.96828093,0.915773688,0.006251717,0.002712263,0.838641447,0.998449888,SEKER
78015,1061.146,411.3985148,243.2173386,1.691485144,0.806527598,79258,315.1694514,0.772425743,0.984317041,0.870638152,0.766092827,0.005273326,0.001120443,0.58689822,0.99272962,CALI
30329,647.174,245.1549656,157.8137315,1.553445085,0.765252264,30643,196.5097508,0.811912729,0.989752962,0.909967397,0.80157361,0.008083187,0.00205843,0.642520252,0.998119928,DERMASON
69441,1019.858,400.6709536,222.5306984,1.800519913,0.831586582,70363,297.3466449,0.749676124,0.986896522,0.838969971,0.742121789,0.005769948,0.001079574,0.55074475,0.991626889,CALI
54147,919.032,381.7296669,181.3909471,2.104458205,0.8798877,54671,262.5682799,0.60764224,0.990415394,0.805606565,0.687838286,0.007049877,0.000973434,0.473121508,0.99566444,HOROZ
77785,1104.594,381.3384405,260.2642666,1.465197069,0.730883681,79114,314.7045249,0.75759199,0.983201456,0.80112514,0.825263051,0.004902468,0.001402698,0.681059103,0.997885802,BARBUNYA
42122,771.243,287.8738128,187.2325252,1.537520324,0.759593683,42610,231.5845334,0.765576154,0.988547289,0.889890104,0.80446544,0.006834286,0.001765641,0.647164643,0.995028792,SIRA
46774,833.722,305.7038868,196.1460607,1.558552263,0.767021759,47446,244.0379201,0.793909974,0.98583653,0.845613391,0.798282033,0.006535765,0.0016372,0.637254204,0.993193981,BARBUNYA
40971,769.264,296.3083827,177.5063445,1.669283335,0.80070453,41552,228.3985494,0.785426731,0.98601752,0.87003277,0.770813662,0.007232149,0.00157487,0.594153701,0.991810871,SIRA
79274,1060.88,406.7776348,250.086615,1.626547005,0.788683581,80125,317.7023633,0.816659971,0.989379095,0.885132143,0.7810222,0.005131287,0.001177768,0.609995677,0.992186642,CALI
61788,975.206,337.7904999,233.2393361,1.448256994,0.723346534,62654,280.4833774,0.760187008,0.986178057,0.816434358,0.830347145,0.005466927,0.001603105,0.689476382,0.998538993,BARBUNYA
40735,744.372,269.946649,192.4672883,1.402558592,0.701181633,41160,227.739792,0.79034167,0.989674441,0.923841628,0.843647413,0.006626897,0.00207078,0.711740957,0.998258395,SIRA
49342,830.819,315.7918099,200.1867591,1.577486,0.773398587,50046,250.6475326,0.714666435,0.985932942,0.898284226,0.793711315,0.006400061,0.001566802,0.629977651,0.993780925,SIRA
31455,660.54,255.0689547,157.5334901,1.61914114,0.786483426,31771,200.1243361,0.796329114,0.990053823,0.905943909,0.784589157,0.008109011,0.00189547,0.615580145,0.996711137,DERMASON
40644,726.397,249.8944004,207.6217563,1.203604116,0.556514392,40996,227.48527,0.77050237,0.991413796,0.96796181,0.9103256,0.006148371,0.002604515,0.828692698,0.997417942,SEKER
81592,1092.977,432.9595097,242.3349194,1.78661627,0.828683634,82729,322.3137616,0.80854606,0.986256331,0.858292657,0.744443197,0.005306397,0.001005323,0.554195674,0.990135007,CALI
30019,643.041,244.227488,157.05247,1.555069385,0.765817374,30350,195.5028846,0.770567549,0.989093904,0.912281266,0.800495007,0.008135764,0.00206069,0.640792256,0.996476419,DERMASON
46638,818.779,317.3779332,188.0546445,1.687689948,0.805551402,47238,243.6828798,0.816748976,0.987298361,0.874211251,0.767800323,0.006805136,0.001458847,0.589517337,0.994922483,SIRA
58573,960.965,366.4514901,208.1533588,1.760487999,0.823011768,59606,273.0887399,0.669673584,0.98266953,0.79706216,0.745224804,0.006256321,0.001190277,0.555360009,0.97770463,HOROZ
68843,1102.682,371.9794475,236.3442579,1.573888237,0.772208566,70506,296.0635573,0.775259009,0.976413355,0.71149046,0.795913751,0.005403301,0.001337528,0.633478699,0.997024673,BARBUNYA
40326,730.663,254.9126039,201.7151454,1.263725654,0.611413865,40661,226.5935963,0.792991564,0.991761147,0.949206664,0.888906993,0.006321297,0.002434508,0.790155643,0.998539956,SEKER
32578,657.571,227.037574,182.8423057,1.241712486,0.592813998,32901,203.6654067,0.781922043,0.990182669,0.946779791,0.89705595,0.006969046,0.002783756,0.804709378,0.999217682,SEKER
24388,589.598,229.5043806,135.5364056,1.693304316,0.806992782,24631,176.2151129,0.759277709,0.990134384,0.881605005,0.767807187,0.009410545,0.002017452,0.589527877,0.998250098,DERMASON
46481,849.522,343.2637046,173.9756328,1.973056221,0.862047243,47264,243.2723726,0.733000063,0.98343348,0.809349432,0.708704035,0.007385033,0.00114919,0.50226141,0.990989999,HOROZ
93203,1181.392,455.6059166,263.4775625,1.729201957,0.815823162,95176,344.4847533,0.736776784,0.979269984,0.839173391,0.756102458,0.004888318,0.000985512,0.571690927,0.988569069,CALI
81940,1222.335,396.7937766,263.548622,1.505580919,0.747558961,84256,323.0003844,0.722574956,0.972512343,0.689168357,0.814025832,0.004842492,0.0013116,0.662638056,0.997655213,BARBUNYA
36117,717.108,274.6438326,167.7868347,1.636861635,0.791688333,36505,214.4425159,0.707760141,0.989371319,0.882576579,0.780802226,0.007604281,0.00174342,0.609652117,0.99791616,DERMASON
74469,1028.495,373.8992357,256.9930602,1.454900126,0.72634301,76127,307.9234899,0.770469924,0.978220605,0.884669422,0.823546722,0.005020871,0.001424662,0.678229204,0.986755754,CALI
46590,814.364,308.8688781,192.6788031,1.603024687,0.781567477,47140,243.5574478,0.734950782,0.988332626,0.882806334,0.788546419,0.00662951,0.00158114,0.621805455,0.996769495,SIRA
48910,846.382,323.6907308,193.684338,1.671228217,0.801225642,49661,249.5478834,0.678852987,0.984877469,0.857975111,0.770945411,0.006618089,0.001442138,0.594356826,0.993305899,SIRA
72624,1080.984,378.0504781,246.5251457,1.533516904,0.758136538,73969,304.0851011,0.725072633,0.981816707,0.781000834,0.804350526,0.005205586,0.001344098,0.646979769,0.992154413,BARBUNYA
40988,730.037,248.2905837,210.3427843,1.180409323,0.531331878,41396,228.445929,0.754996408,0.990143975,0.966444342,0.92007488,0.006057641,0.002677787,0.846537785,0.999261094,SEKER
144404,1444.937,526.193572,350.8538321,1.499751531,0.745257189,145991,428.7900223,0.763525232,0.989129467,0.869143053,0.814890271,0.003643899,0.000991157,0.664046153,0.995904235,BOMBAY
66505,1044.414,427.827107,202.1842976,2.116025388,0.881285565,68295,290.9927764,0.770634654,0.973790175,0.766158797,0.680164421,0.006433007,0.000849277,0.462623639,0.978923366,HOROZ
66400,1044.101,432.9446492,195.7116085,2.212156205,0.891993794,67187,290.7629718,0.582947043,0.988286424,0.765407864,0.671593869,0.006520251,0.000818222,0.451038324,0.997767228,HOROZ
39102,715.945,254.5845493,195.9298469,1.299365836,0.638518834,39444,223.1282427,0.751932618,0.99132948,0.958626686,0.87644063,0.006510781,0.002369752,0.768148177,0.998105498,SEKER
50946,849.362,323.1240904,201.2021774,1.605967165,0.782478393,51495,254.6889512,0.810158387,0.989338771,0.887430399,0.78820787,0.006342482,0.001510087,0.621271647,0.997741865,SIRA
20464,528.408,191.249312,136.3684624,1.402445321,0.701123073,20772,161.4173908,0.747406866,0.985172347,0.921004226,0.844015537,0.009345647,0.002925438,0.712362227,0.999049071,DERMASON
77805,1076.812,410.953158,245.2735353,1.675489194,0.80235982,79744,314.7449805,0.720389986,0.975684691,0.843213591,0.765890161,0.005281835,0.001121064,0.586587739,0.982821419,CALI
30155,643.128,244.8164611,157.4149549,1.555230005,0.765873137,30529,195.9452436,0.694335713,0.987749353,0.916166402,0.800376097,0.008118603,0.002055121,0.640601896,0.99628329,DERMASON
39356,733.027,271.7184443,184.900836,1.469536051,0.732760267,39758,223.8517713,0.80176014,0.989888827,0.920409034,0.823837233,0.006904117,0.001961795,0.678707786,0.99738556,DERMASON
33407,706.222,281.5352959,152.7419055,1.843209268,0.840035139,33989,206.2404264,0.809866667,0.982876813,0.841714592,0.732556199,0.008427434,0.001497059,0.536638585,0.989137214,HOROZ
58239,951.842,365.2107062,204.6321042,1.78471852,0.82828133,58994,272.3090117,0.659170138,0.987202088,0.807781765,0.745621656,0.006270896,0.001195593,0.555951655,0.992217214,HOROZ
62582,996.638,416.1101477,192.2868519,2.164007281,0.886824878,63183,282.2797853,0.624421296,0.990487948,0.791743339,0.678377557,0.006649039,0.000868609,0.460196109,0.995867732,HOROZ
60254,1003.745,389.9516727,198.5205475,1.964288723,0.860713216,61057,276.9797385,0.615282501,0.986848355,0.751534561,0.710292474,0.006471797,0.00101614,0.504515399,0.991013909,HOROZ
79102,1069.854,428.9473348,236.9445249,1.810328114,0.833588417,79847,317.3575184,0.826372203,0.990669656,0.868456957,0.739851941,0.005422712,0.001002249,0.547380895,0.990939023,CALI
48973,835.903,303.0129595,207.0413164,1.463538606,0.730160708,49584,249.7085506,0.687581608,0.987677477,0.880754367,0.824085382,0.006187347,0.001760245,0.679116717,0.993913534,SIRA
30074,643.644,241.1043873,159.2654752,1.513852183,0.750767562,30417,195.6819002,0.73620563,0.988723411,0.912241046,0.811606551,0.008017038,0.002145734,0.658705194,0.997182295,DERMASON
137075,1432.713,526.8980615,334.1175121,1.576984272,0.773233229,139517,417.767053,0.67699716,0.982496757,0.839169548,0.792880224,0.003843867,0.000937084,0.62865905,0.991385434,BOMBAY
37790,710.546,258.7222594,186.6646893,1.386026787,0.692428213,38210,219.352963,0.727178264,0.989008113,0.940594333,0.847831816,0.006846315,0.002182104,0.718818788,0.996302095,DERMASON
32947,668.231,209.6932927,200.2495993,1.047159612,0.296720861,33336,204.8155836,0.765319396,0.988330934,0.927198033,0.97673884,0.006364564,0.003573241,0.954018762,0.999009917,SEKER
24898,581.851,213.8447872,148.503575,1.43999757,0.719545194,25159,178.0480783,0.723694919,0.989625979,0.924167638,0.832604248,0.008588834,0.002546059,0.693229834,0.998249277,DERMASON
54815,893.955,346.4924872,201.9357013,1.715855517,0.812615878,55353,264.1829397,0.766814952,0.990280563,0.861941849,0.762449258,0.006321125,0.001317704,0.581328871,0.99747635,SIRA
39215,744.67,285.5908605,175.0477875,1.631502258,0.790135634,39613,223.4504168,0.799197033,0.989952793,0.888657411,0.782414452,0.007282694,0.001683524,0.612172375,0.998760613,SIRA
51258,876.705,341.7381768,192.132569,1.778658239,0.826986653,52033,255.4676351,0.693312774,0.985105606,0.838039625,0.74755369,0.006667021,0.001284343,0.55883652,0.99397918,SIRA
42998,748.297,258.4125732,212.1419002,1.2181119,0.571010666,43376,233.9802426,0.77941523,0.991285504,0.964961778,0.905452238,0.006009874,0.002491766,0.819843755,0.998661434,SEKER
64439,1012.138,421.3469084,195.775278,2.152196706,0.885498863,65234,286.4372235,0.671407435,0.987813104,0.790458721,0.679813279,0.006538694,0.000861449,0.462146095,0.994629303,HOROZ
28343,640.206,239.7049813,151.7797254,1.579295131,0.77399323,28875,189.966914,0.674062976,0.981575758,0.868992845,0.792502988,0.00845729,0.002057854,0.628060986,0.991893658,DERMASON
38200,701.769,239.6062492,203.1787473,1.179287954,0.530045317,38503,220.5396804,0.758568648,0.992130483,0.9747312,0.920425411,0.006272415,0.002776956,0.847182937,0.999072632,SEKER
44858,807.517,297.1141096,192.7563944,1.541396904,0.760991227,45364,238.9874045,0.711218924,0.988845781,0.864463026,0.804362354,0.006623436,0.001710291,0.646998796,0.997281941,SIRA
37571,748.438,285.6646265,168.9448663,1.690874856,0.806371143,38088,218.7164441,0.661554444,0.986426171,0.842851297,0.765640628,0.007603328,0.001611697,0.586205572,0.991200262,DERMASON
26724,605.805,223.6799618,153.1847776,1.460197059,0.728694342,27029,184.4615233,0.691185599,0.988715824,0.915051675,0.82466718,0.008370003,0.002387922,0.680075958,0.993044914,DERMASON
154772,1499.695,571.5532443,347.1984701,1.646185953,0.794346607,156330,443.9164683,0.706824742,0.990033903,0.864761551,0.776684364,0.003692872,0.000828939,0.603238602,0.993042913,BOMBAY
39439,740.91,267.5485998,187.8955797,1.423921734,0.711895125,39911,224.0876936,0.775732185,0.988173686,0.902827638,0.837558835,0.006783859,0.002059292,0.701504802,0.998887935,DERMASON
51761,871.374,339.2488997,195.8695273,1.732014696,0.816488069,52606,256.71804,0.679171259,0.983937193,0.856649819,0.756724754,0.006554141,0.001325706,0.572632353,0.99180765,SIRA
83461,1115.612,435.778211,247.3506306,1.761783303,0.823299847,85055,325.9844255,0.778089573,0.981259185,0.842688552,0.748051227,0.005221339,0.001008526,0.559580638,0.985859825,CALI
39728,727.917,249.8275953,202.9217998,1.231152078,0.583313174,40129,224.9072267,0.767557333,0.990007227,0.94219944,0.900249736,0.006288451,0.00254786,0.810449587,0.997786693,SEKER
28186,616.055,223.2907113,161.4102008,1.383374224,0.690983846,28485,189.4400428,0.747678922,0.989503247,0.933263623,0.848400911,0.007922043,0.002531754,0.719784105,0.995730778,DERMASON
37380,712.641,262.2792261,182.202474,1.439493221,0.719310292,37823,218.1597905,0.806281141,0.98828755,0.924927201,0.831784483,0.007016566,0.002071799,0.691865426,0.99593559,SIRA
166007,1524.336,569.0053538,373.5564915,1.523210992,0.754319176,167703,459.7463182,0.77451758,0.989886883,0.897790183,0.807982412,0.003427599,0.000901109,0.652835578,0.994406328,BOMBAY
43960,805.111,301.1208528,187.2110818,1.608456347,0.78324426,44657,236.5831997,0.689568627,0.984392145,0.852228448,0.785675245,0.006849883,0.001610035,0.61728559,0.992876925,SIRA
72601,1047.138,415.4339672,225.3779697,1.843276731,0.840047963,73896,304.0369454,0.689730192,0.982475371,0.832040807,0.731853843,0.005722152,0.001012597,0.535610048,0.987277538,CALI
32061,653.995,237.928599,171.9643956,1.383592215,0.691102974,32411,202.042899,0.71913061,0.989201197,0.94197217,0.8491745,0.007421122,0.00238033,0.721097331,0.997704653,DERMASON
52640,856.435,315.5711822,214.0551919,1.474251474,0.734775544,53413,258.8886433,0.736223776,0.985527868,0.901855441,0.820381131,0.005994893,0.001675035,0.6730252,0.992208393,SIRA
27831,618.763,227.8522373,156.2023968,1.458698727,0.728032592,28260,188.2432728,0.699710874,0.984819533,0.913460984,0.826163811,0.008186994,0.002352713,0.682546643,0.99562992,DERMASON
35873,690.446,256.1448565,178.5336466,1.434714752,0.71706854,36167,213.7169207,0.794793398,0.991871043,0.945623215,0.834359603,0.007140324,0.002134572,0.696155946,0.998785206,DERMASON
43554,828.293,339.2236127,164.7713619,2.058753468,0.874108446,44186,235.4881635,0.651791326,0.985696827,0.797755723,0.69419744,0.007788575,0.001115758,0.481910086,0.99213406,HOROZ
27073,604.727,218.0702417,158.3461335,1.377174401,0.687563298,27423,185.6620968,0.729180134,0.987236991,0.930309655,0.85138667,0.008054898,0.002610641,0.724859261,0.998257619,DERMASON
27443,628.873,236.8733095,147.9686278,1.60083467,0.780885545,27851,186.9264904,0.714624238,0.985350616,0.871998125,0.789141211,0.008631466,0.002064825,0.622743852,0.996909948,DERMASON
28122,637.267,235.1853484,153.6554193,1.530602366,0.757066738,28520,189.2248464,0.734140866,0.986044881,0.870188237,0.804577528,0.008363038,0.0021618,0.647344999,0.990827788,DERMASON
204023,1700.494,621.6446109,422.1989012,1.47239751,0.733986166,207033,509.6765167,0.802766083,0.985461255,0.886622576,0.819884075,0.003046934,0.000849283,0.672209896,0.989760177,BOMBAY
39571,723.964,264.3090446,190.9827964,1.383941641,0.691293767,39867,224.4623844,0.807670327,0.992575313,0.948752531,0.849242162,0.006679362,0.002143093,0.72121225,0.998115664,DERMASON
30140,620.134,201.8478822,190.2792788,1.06079802,0.333679658,30417,195.896503,0.773098035,0.99089325,0.984877069,0.970515523,0.00669701,0.003664972,0.941900381,0.999166059,SEKER
32514,649.012,221.4454899,187.1344232,1.183349841,0.534673644,32843,203.4652564,0.7849831,0.989982645,0.970006874,0.918805149,0.006810774,0.002994125,0.844202902,0.99898737,SEKER
72716,1030.705,408.9068457,229.8795298,1.778787551,0.827014437,74014,304.2776474,0.814061013,0.982462777,0.860143832,0.744124611,0.005623341,0.001063547,0.553721437,0.984952798,CALI
70188,1041.532,403.257678,224.9807702,1.792409537,0.829902661,71768,298.9416953,0.799589884,0.977984617,0.813069174,0.741316809,0.005745393,0.001070323,0.549550612,0.985019758,CALI
50166,893.846,313.0215817,204.6558146,1.529502508,0.756661043,51209,252.7317451,0.7625171,0.979632486,0.789030763,0.807393994,0.006239716,0.001635636,0.651885062,0.997059837,BARBUNYA
29044,633.504,236.1569442,157.0459275,1.503744465,0.746837477,29438,192.3017663,0.757834312,0.986615939,0.909426425,0.814296471,0.008131006,0.002205232,0.663078743,0.997100989,DERMASON
40846,737.982,257.3563132,202.3259564,1.271988616,0.61800959,41230,228.0498683,0.77744152,0.990686393,0.942470703,0.88612502,0.006300649,0.002396321,0.785217552,0.998787787,SEKER
36646,697.989,255.1575678,183.2213236,1.392619389,0.695969557,37017,216.00726,0.755120544,0.989977578,0.945233891,0.846564191,0.006962767,0.002205978,0.71667093,0.998049833,SIRA
37679,725.576,271.5210907,177.126914,1.532918316,0.757917443,38108,219.030575,0.743527508,0.988742521,0.89938039,0.806679785,0.007206165,0.001882299,0.650732275,0.997519424,SIRA
77456,1095.843,400.1388351,248.4560947,1.610501186,0.7838702,78640,314.0382814,0.835681764,0.984944049,0.810528432,0.784823301,0.005166015,0.001208991,0.615947614,0.991984362,BARBUNYA
